OrderID	CustomerID	ProductID	OrderDate	QuantityOrdered
367518	54	7	2015-07-12	18
367519	54	76	2015-07-12	42
367520	54	29	2015-07-12	19
367521	54	56	2015-07-12	36
367522	54	64	2015-07-12	46
367523	54	62	2015-07-12	34
367524	54	50	2015-07-12	44
367525	54	33	2015-07-12	29
367526	54	24	2015-07-12	34
367527	54	54	2015-07-12	27
367528	54	38	2015-07-12	37
367529	54	46	2015-07-12	38
367530	54	12	2015-07-12	35
367531	54	41	2015-07-12	46
367532	54	67	2015-07-12	21
367533	54	28	2015-07-12	17
367534	54	49	2015-07-12	15
367535	54	17	2015-07-12	18
367536	54	20	2015-07-12	12
367537	54	15	2015-07-12	22
367538	54	2	2015-07-12	30
367539	54	32	2015-07-12	24
367540	54	34	2015-07-12	17
367541	54	68	2015-07-12	35
367542	54	63	2015-07-12	16
367543	54	5	2015-07-12	35
367544	54	52	2015-07-12	37
367545	54	1	2015-07-12	49
367546	54	23	2015-07-12	10
367547	54	27	2015-07-12	40
367548	54	44	2015-07-12	21
367549	54	51	2015-07-12	32
367550	54	66	2015-07-12	1
367551	54	6	2015-07-12	16
367552	54	9	2015-07-12	36
367553	54	35	2015-07-12	46
367554	54	40	2015-07-12	11
367555	54	70	2015-07-12	37
367556	54	30	2015-07-12	33
367557	54	73	2015-07-12	17
367558	54	75	2015-07-12	37
367559	54	53	2015-07-12	5
367560	54	14	2015-07-12	1
367561	54	58	2015-07-12	20
367562	54	77	2015-07-12	37
367563	54	57	2015-07-12	4
367564	54	55	2015-07-12	42
367565	54	74	2015-07-12	24
367566	54	42	2015-07-12	9
367567	54	3	2015-07-12	17
367568	54	37	2015-07-12	11
367569	54	60	2015-07-12	46
367570	54	71	2015-07-12	8
367571	54	65	2015-07-12	22
367572	54	45	2015-07-12	23
367573	54	4	2015-07-12	40
367574	54	31	2015-07-12	48
367575	54	59	2015-07-12	26
367576	54	8	2015-07-12	13
367577	54	61	2015-07-12	37
367578	54	75	2013-11-23	44
367579	54	52	2013-11-23	32
367580	54	66	2013-11-23	6
367581	54	8	2013-11-23	12
367582	54	55	2013-11-23	39
367583	54	64	2013-11-23	35
367584	54	74	2013-11-23	36
367585	54	76	2013-11-23	47
367586	54	25	2013-11-23	15
367587	54	43	2013-11-23	5
367588	54	2	2013-11-23	31
367589	54	40	2013-11-23	39
367590	54	24	2013-11-23	44
367591	54	21	2013-11-23	39
367592	54	72	2013-11-23	42
367593	54	50	2013-11-23	9
367594	54	56	2013-11-23	29
367595	54	69	2013-11-23	27
367596	54	1	2013-11-23	20
367597	54	41	2013-11-23	41
367598	54	73	2013-11-23	4
367599	54	13	2013-11-23	35
367600	54	16	2013-11-23	21
367601	54	36	2013-11-23	30
367602	54	60	2013-11-23	37
367603	54	15	2013-11-23	47
367604	54	30	2013-11-23	34
367605	54	44	2013-11-23	30
367606	54	68	2013-11-23	3
367607	54	37	2013-11-23	28
367608	54	31	2013-11-23	23
367609	54	26	2013-11-23	49
367610	54	32	2013-11-23	14
367611	54	35	2013-11-23	18
367612	54	59	2013-11-23	16
367613	54	28	2013-11-23	37
367614	54	71	2013-11-23	19
367615	54	54	2012-10-16	23
367616	54	12	2012-10-16	16
367617	54	16	2012-10-16	31
367618	54	8	2012-10-16	5
367619	54	36	2012-10-16	13
367620	54	11	2012-10-16	39
367621	54	18	2012-10-16	1
367622	54	1	2012-10-16	24
367623	54	29	2012-10-16	33
367624	54	60	2012-10-16	32
367625	54	69	2014-06-08	44
367626	54	52	2014-06-08	21
367627	54	48	2014-06-08	21
367628	54	53	2014-06-08	48
367629	54	75	2014-06-08	35
367630	54	65	2014-06-08	40
367631	54	60	2014-06-08	47
367632	54	39	2014-06-08	26
367633	54	54	2014-06-08	11
367634	54	46	2014-06-08	20
367635	54	63	2014-06-08	17
367636	54	77	2014-06-08	6
367637	54	58	2014-06-08	38
367638	54	44	2014-06-08	17
367639	54	24	2014-06-08	43
367640	54	42	2014-06-08	11
367641	54	56	2014-06-08	44
367642	54	43	2014-06-08	31
367643	54	19	2014-06-08	9
367644	54	9	2014-06-08	28
367645	54	18	2014-06-08	45
367646	54	23	2014-06-08	50
367647	54	36	2014-06-08	4
367648	54	26	2014-06-08	23
367649	54	27	2014-06-08	8
367650	54	66	2014-06-08	37
367651	54	50	2015-06-18	25
367652	54	60	2015-06-18	34
367653	54	23	2015-06-18	43
367654	54	33	2015-06-18	10
367655	54	19	2015-06-18	41
367656	54	47	2015-06-18	29
367657	54	30	2015-06-18	27
367658	54	44	2015-06-18	29
367659	54	14	2015-06-18	13
367660	54	61	2015-06-18	47
367661	54	24	2015-06-18	1
367662	54	39	2015-06-18	8
367663	54	43	2015-06-18	5
367664	54	59	2015-06-18	8
367665	54	31	2015-06-18	49
367666	54	1	2015-06-18	49
367667	54	28	2015-06-18	33
367668	54	69	2015-06-18	14
367669	54	67	2015-06-18	18
367670	54	6	2015-06-18	7
367671	54	26	2015-06-18	35
367672	54	18	2015-06-18	8
367673	54	42	2015-06-18	39
367674	54	68	2015-06-18	32
367675	54	17	2015-06-18	27
367676	54	71	2015-06-18	15
367677	54	21	2015-06-18	3
367678	54	74	2015-06-18	10
367679	54	16	2015-06-18	28
367680	54	64	2015-06-18	31
367681	54	34	2015-06-18	24
367682	54	57	2015-06-18	16
367683	54	10	2015-06-18	29
367684	54	32	2015-06-18	7
367685	54	27	2015-06-18	7
367686	54	2	2015-06-18	44
367687	54	77	2015-06-18	25
367688	54	37	2015-06-18	18
367689	54	53	2015-06-18	37
367690	54	63	2015-06-18	44
367691	54	49	2015-06-18	36
367692	54	29	2015-06-18	2
367693	54	20	2015-06-18	5
367694	54	56	2015-10-25	49
367695	54	6	2015-10-25	4
367696	54	13	2015-10-25	34
367697	54	36	2015-10-25	16
367698	54	28	2015-10-25	30
367699	54	48	2015-10-25	25
367700	54	23	2015-10-25	5
367701	54	60	2015-10-25	44
367702	54	42	2015-10-25	24
367703	54	33	2015-10-25	46
367704	54	3	2015-10-25	48
367705	54	27	2015-10-25	30
367706	54	62	2015-10-25	3
367707	54	65	2015-10-25	10
367708	54	70	2015-10-25	28
367709	54	21	2015-10-25	36
367710	54	43	2015-10-25	31
367711	54	32	2015-10-25	20
367712	54	20	2015-10-25	46
367713	54	38	2015-10-25	29
367714	54	22	2015-10-25	12
367715	54	10	2015-10-25	29
367716	54	76	2015-10-25	6
367717	54	61	2015-10-25	34
367718	54	12	2015-10-25	5
367719	54	75	2015-10-25	18
367720	54	66	2015-10-25	14
367721	54	7	2015-10-25	48
367722	54	57	2015-10-25	35
367723	54	29	2015-10-25	29
367724	54	34	2015-10-25	14
367725	54	68	2015-10-25	27
367726	54	44	2015-10-25	1
367727	54	47	2015-10-25	13
367728	54	67	2015-10-25	7
367729	54	31	2015-10-25	19
367730	54	69	2015-10-25	36
367731	54	30	2015-10-25	42
367732	54	8	2015-10-25	8
367733	54	11	2015-10-25	46
367734	54	16	2015-10-25	35
367735	54	52	2015-10-25	7
367736	54	35	2015-10-25	35
367737	54	5	2015-10-25	35
367738	54	2	2015-10-25	13
367739	54	64	2015-10-25	30
367740	54	49	2015-10-25	35
367741	54	14	2015-10-25	45
367742	54	1	2015-10-25	44
367743	54	18	2015-10-25	33
367744	54	63	2015-10-25	6
367745	54	15	2013-05-08	45
367746	54	68	2013-05-08	20
367747	54	61	2013-05-08	6
367748	54	51	2013-05-08	7
367749	54	73	2013-05-08	45
367750	54	6	2013-05-08	28
367751	54	76	2013-05-08	50
367752	54	54	2013-05-08	30
367753	54	10	2013-05-08	40
367754	54	70	2013-05-08	3
367755	54	22	2013-05-08	9
367756	54	19	2013-05-08	22
367757	54	12	2013-05-08	45
367758	54	52	2013-05-08	44
367759	54	53	2013-05-08	22
367760	54	57	2013-05-08	47
367761	54	35	2013-05-08	43
367762	54	18	2013-05-08	30
367763	54	42	2013-05-08	43
367764	54	56	2014-09-02	19
367765	54	46	2013-04-12	23
367766	54	13	2013-04-12	42
367767	54	15	2013-04-12	9
367768	54	30	2013-04-12	18
367769	54	1	2013-04-12	6
367770	54	75	2013-04-12	1
367771	54	48	2013-04-12	21
367772	54	38	2013-04-12	8
367773	54	58	2013-04-12	25
367774	54	72	2013-04-12	20
367775	54	26	2013-04-12	7
367776	54	77	2013-04-12	34
367777	54	66	2013-04-12	29
367778	54	45	2013-04-12	16
367779	54	12	2013-04-12	41
367780	54	43	2013-04-12	41
367781	54	18	2013-04-12	47
367782	54	57	2013-04-12	33
367783	54	51	2013-04-12	43
367784	54	3	2013-04-12	41
367785	54	44	2013-04-12	16
367786	54	36	2013-04-12	14
367787	54	37	2013-04-12	28
367788	54	27	2013-04-12	40
367789	54	33	2013-04-12	37
367790	54	5	2013-04-12	46
367791	54	70	2013-04-12	23
367792	54	53	2013-04-12	36
367793	54	74	2013-04-12	24
367794	54	62	2013-04-12	28
367795	54	56	2013-04-12	14
367796	54	28	2013-04-12	8
367797	54	68	2013-04-12	38
367798	54	50	2013-04-12	20
367799	54	63	2013-04-12	16
367800	54	71	2013-04-12	28
367801	54	22	2013-04-12	3
367802	54	11	2013-04-12	8
367803	54	60	2013-04-12	40
367804	54	20	2013-04-12	13
367805	54	64	2013-04-12	34
367806	54	19	2013-04-12	8
367807	54	21	2013-04-12	11
367808	54	69	2013-04-12	24
367809	54	54	2013-04-12	39
367810	54	31	2013-04-12	35
367811	54	29	2013-04-12	46
367812	54	14	2013-04-12	8
367813	54	55	2014-03-29	42
367814	54	76	2014-03-29	46
367815	54	52	2014-03-29	9
367816	54	47	2014-03-29	1
367817	54	39	2014-03-29	43
367818	54	43	2014-03-29	40
367819	54	28	2014-03-29	42
367820	54	15	2014-03-29	5
367821	54	64	2014-03-29	6
367822	54	51	2014-03-29	38
367823	54	5	2014-03-29	14
367824	54	53	2014-03-29	26
367825	54	69	2014-03-29	29
367826	54	46	2014-03-29	32
367827	54	11	2014-03-29	45
367828	54	8	2014-03-29	3
367829	54	50	2014-03-29	31
367830	54	4	2014-03-29	43
367831	54	77	2014-03-29	21
367832	54	25	2014-03-29	40
367833	54	58	2014-03-29	8
367834	54	17	2014-03-29	34
367835	54	48	2014-03-29	5
367836	54	23	2014-03-29	46
367837	54	27	2014-03-29	9
367838	54	18	2014-03-29	40
367839	54	71	2014-03-29	24
367840	54	3	2014-03-29	13
367841	54	36	2014-03-29	45
367842	54	10	2014-03-29	10
367843	54	22	2014-03-29	28
367844	54	74	2014-03-29	26
367845	54	42	2014-03-29	41
367846	54	12	2014-03-29	9
367847	54	70	2014-03-29	6
367848	54	56	2014-03-29	18
367849	54	59	2014-03-29	5
367850	54	45	2014-03-29	18
367851	54	49	2014-03-29	15
367852	54	54	2014-03-29	29
367853	54	24	2014-03-29	43
367854	54	33	2014-03-29	4
367855	54	62	2014-03-29	25
367856	54	14	2014-03-29	11
367857	54	67	2014-03-29	45
367858	54	63	2014-03-29	18
367859	54	16	2014-03-29	41
367860	54	35	2014-03-29	12
367861	54	66	2014-03-29	22
367862	54	2	2014-03-29	29
367863	54	31	2014-03-29	17
367864	54	38	2014-03-29	24
367865	54	60	2014-03-29	50
367866	54	73	2014-03-29	31
367867	54	57	2014-03-29	4
367868	54	26	2014-03-29	6
367869	54	41	2014-03-29	15
367870	54	20	2014-03-29	49
367871	54	68	2014-03-29	39
367872	54	44	2014-03-29	37
367873	54	72	2014-03-29	19
367874	54	29	2014-03-29	26
367875	54	32	2014-03-29	4
367876	54	6	2014-03-29	41
367877	54	40	2014-03-29	40
367878	54	1	2014-03-29	23
367879	54	19	2014-03-29	28
367880	54	65	2014-03-29	31
367881	54	9	2014-03-29	12
367882	54	75	2014-03-29	15
367883	54	30	2014-03-29	47
367884	54	29	2014-06-12	12
367885	54	4	2014-06-12	18
367886	54	67	2014-06-12	25
367887	54	7	2014-06-12	34
367888	54	1	2014-06-12	16
367889	54	69	2014-06-12	20
367890	54	74	2014-06-12	7
367891	54	19	2014-06-19	42
367892	54	52	2014-06-19	21
367893	54	65	2014-06-19	12
367894	54	32	2014-06-19	48
367895	54	72	2014-06-19	24
367896	54	10	2014-06-19	37
367897	54	37	2014-06-19	29
367898	54	73	2014-06-19	9
367899	54	31	2014-06-19	46
367900	54	30	2014-06-19	12
367901	54	59	2014-06-19	1
367902	54	50	2014-06-19	28
367903	54	68	2014-06-19	9
367904	54	8	2014-06-19	31
367905	54	41	2014-06-19	27
367906	54	16	2014-06-19	20
367907	54	24	2014-06-19	42
367908	54	75	2014-06-19	28
367909	54	17	2014-06-19	47
367910	54	5	2014-06-19	18
367911	54	12	2014-06-19	38
367912	54	63	2014-06-19	3
367913	54	22	2014-06-19	35
367914	54	18	2014-06-19	29
367915	54	23	2014-06-19	17
367916	54	13	2014-06-19	31
367917	54	27	2014-06-19	2
367918	54	47	2014-06-19	25
367919	54	66	2014-06-19	46
367920	54	3	2014-06-19	46
367921	54	46	2014-06-19	27
367922	54	61	2014-06-19	36
367923	54	6	2014-06-19	15
367924	54	51	2014-06-19	2
367925	54	76	2014-06-19	2
367926	54	36	2014-06-19	32
367927	54	69	2014-06-19	6
367928	54	29	2014-06-19	36
367929	54	67	2014-06-19	10
367930	54	33	2014-06-19	38
367931	54	38	2014-06-19	14
367932	54	58	2014-06-19	34
367933	54	56	2014-06-19	2
367934	54	42	2014-06-19	38
367935	54	11	2014-06-19	11
367936	54	64	2014-06-19	31
367937	54	70	2014-06-19	44
367938	54	15	2014-06-19	32
367939	54	34	2014-06-19	31
367940	54	38	2013-05-12	20
367941	54	59	2013-05-12	5
367942	54	56	2013-05-12	36
367943	54	58	2013-05-12	48
367944	54	66	2013-05-12	25
367945	54	53	2013-05-12	11
367946	54	4	2013-05-12	26
367947	54	51	2013-05-12	18
367948	54	46	2013-05-12	18
367949	54	24	2013-05-12	6
367950	54	22	2013-05-12	4
367951	54	41	2013-05-12	15
367952	54	27	2013-05-12	43
367953	54	43	2013-05-12	30
367954	54	70	2013-05-12	22
367955	54	62	2013-05-12	5
367956	54	34	2013-05-12	16
367957	54	23	2013-05-12	32
367958	54	30	2013-05-12	21
367959	54	54	2013-05-12	43
367960	54	18	2013-05-12	9
367961	54	15	2013-05-12	33
367962	54	26	2013-05-12	31
367963	54	12	2013-05-12	44
367964	54	35	2013-05-12	36
367965	54	71	2013-05-12	10
367966	54	6	2013-05-12	50
367967	54	67	2013-05-12	38
367968	54	1	2013-05-12	24
367969	54	61	2013-05-12	1
367970	54	21	2013-05-12	38
367971	54	76	2013-05-12	32
367972	54	52	2013-05-12	20
367973	54	42	2013-05-12	20
367974	54	19	2013-05-12	27
367975	54	74	2013-05-12	40
367976	54	75	2013-05-12	46
367977	54	44	2013-05-12	49
367978	54	60	2013-05-12	43
367979	54	13	2013-05-12	22
367980	54	47	2013-05-12	6
367981	54	40	2013-05-12	20
367982	54	37	2013-05-12	20
367983	54	3	2013-05-12	29
367984	54	14	2013-05-12	38
367985	54	17	2013-05-12	14
367986	54	49	2013-05-12	21
367987	54	50	2013-05-12	35
367988	54	65	2013-05-12	42
367989	54	69	2013-05-12	15
367990	54	57	2013-05-12	7
367991	54	29	2013-05-12	22
367992	54	45	2013-11-24	20
367993	54	51	2013-11-24	19
367994	54	11	2013-11-24	1
367995	54	71	2013-11-24	15
367996	54	35	2013-11-24	7
367997	54	24	2013-11-24	9
367998	54	66	2013-11-24	46
367999	54	1	2013-11-24	33
368000	54	33	2013-11-24	16
368001	54	39	2013-11-24	22
368002	54	63	2013-11-24	2
368003	54	6	2013-11-24	44
368004	54	36	2013-11-24	37
368005	54	16	2013-11-24	50
368006	54	19	2013-11-24	11
368007	54	55	2013-11-24	15
368008	54	50	2013-11-24	45
368009	54	10	2013-11-24	35
368010	54	34	2013-11-24	2
368011	54	60	2013-11-24	1
368012	54	59	2013-11-24	1
368013	54	22	2013-11-24	30
368014	54	67	2013-11-24	45
368015	54	38	2013-05-16	15
368016	54	14	2013-05-16	39
368017	54	42	2013-05-16	16
368018	54	2	2013-05-16	34
368019	54	64	2013-05-16	8
368020	54	40	2013-05-16	15
368021	54	39	2013-05-16	46
368022	54	22	2013-05-16	12
368023	54	66	2013-05-16	1
368024	54	3	2013-05-16	8
368025	54	34	2013-05-16	27
368026	54	29	2013-05-16	36
368027	54	62	2013-05-16	37
368028	54	15	2013-05-16	3
368029	54	46	2013-05-16	2
368030	54	58	2013-05-16	42
368031	54	69	2013-05-16	12
368032	54	20	2013-05-16	33
368033	54	1	2013-05-16	12
368034	54	10	2013-05-16	36
368035	54	4	2013-05-16	19
368036	54	56	2013-05-16	13
368037	54	43	2013-05-16	8
368038	54	74	2013-05-16	39
368039	54	59	2013-05-16	48
368040	54	60	2013-05-16	18
368041	54	72	2013-05-16	26
368042	54	54	2013-05-16	19
368043	54	7	2013-05-16	31
368044	54	49	2013-05-16	28
368045	54	61	2013-05-16	18
368046	54	6	2013-05-16	7
368047	54	32	2013-05-16	25
368048	54	33	2013-05-16	28
368049	54	37	2013-05-16	8
368050	54	17	2013-05-16	44
368051	54	9	2013-05-16	11
368052	54	63	2013-05-16	17
368053	54	73	2013-05-16	24
368054	54	21	2013-05-16	4
368055	54	71	2013-05-16	17
368056	54	26	2013-05-16	33
368057	54	76	2013-05-16	42
368058	54	77	2013-05-16	9
368059	54	75	2013-05-16	34
368060	54	65	2013-05-16	6
368061	54	18	2013-05-16	45
368062	54	19	2013-05-16	36
368063	54	5	2013-05-16	26
368064	54	11	2013-05-16	48
368065	54	52	2013-05-16	41
368066	54	11	2015-12-03	47
368067	54	36	2015-12-03	41
368068	54	7	2015-12-03	46
368069	54	26	2015-12-03	36
368070	54	40	2015-12-03	40
368071	54	54	2015-12-03	17
368072	54	30	2015-12-03	23
368073	54	14	2015-12-03	20
368074	54	10	2015-12-03	12
368075	54	33	2015-12-03	18
368076	54	50	2015-12-03	1
368077	54	3	2015-12-03	11
368078	54	67	2015-12-03	5
368079	54	4	2015-12-03	27
368080	54	23	2015-12-03	4
368081	54	24	2015-12-03	7
368082	54	53	2015-12-03	49
368083	54	20	2015-12-03	38
368084	54	60	2015-12-03	42
368085	54	25	2015-12-03	19
368086	54	1	2015-12-03	38
368087	54	68	2015-12-03	38
368088	54	9	2015-12-03	23
368089	54	38	2015-12-03	36
368090	54	63	2015-12-03	27
368091	54	6	2015-12-03	41
368092	54	58	2015-12-03	23
368093	54	76	2015-12-03	20
368094	54	17	2015-12-03	43
368095	54	65	2015-12-03	41
368096	54	49	2015-12-03	31
368097	54	42	2015-12-03	9
368098	54	39	2015-12-03	12
368099	54	47	2015-12-03	6
368100	54	28	2015-12-03	13
368101	54	56	2015-12-03	28
368102	54	44	2015-12-03	38
368103	54	48	2015-12-03	1
368104	54	31	2015-12-03	39
368105	54	5	2015-12-03	49
368106	54	45	2015-12-03	44
368107	54	61	2015-12-03	28
368108	54	19	2015-12-03	47
368109	54	18	2015-12-03	48
368110	54	43	2015-12-03	16
368111	54	15	2015-12-03	33
368112	54	51	2015-12-03	24
368113	54	64	2015-12-03	12
368114	54	69	2015-12-03	48
368115	54	41	2015-12-03	6
368116	54	46	2015-12-03	49
368117	54	12	2015-12-03	23
368118	54	52	2015-12-03	31
368119	54	59	2015-12-03	39
368120	54	66	2015-12-03	21
368121	54	32	2015-12-03	35
368122	54	34	2015-12-03	45
368123	54	15	2013-09-20	43
368124	54	42	2013-09-20	24
368125	54	36	2013-09-20	16
368126	54	63	2013-09-20	7
368127	54	6	2013-09-20	19
368128	54	34	2013-09-20	3
368129	54	51	2013-09-20	26
368130	54	54	2013-09-20	50
368131	54	16	2013-09-20	7
368132	54	35	2013-09-20	40
368133	54	73	2013-09-20	41
368134	54	33	2013-09-20	11
368135	54	5	2013-09-20	37
368136	54	14	2013-09-20	24
368137	54	77	2013-09-20	30
368138	54	38	2013-09-20	29
368139	54	2	2013-09-20	32
368140	54	11	2013-09-20	27
368141	54	41	2013-09-20	2
368142	54	26	2013-09-20	36
368143	54	28	2013-09-20	47
368144	54	25	2013-09-20	21
368145	54	59	2013-09-20	26
368146	54	22	2013-09-20	26
368147	54	74	2013-09-20	17
368148	54	30	2013-09-20	18
368149	54	21	2013-09-20	16
368150	54	23	2013-09-20	16
368151	54	32	2013-09-20	4
368152	54	40	2013-09-20	21
368153	54	3	2012-09-07	5
368154	54	25	2012-09-07	46
368155	54	70	2012-09-07	3
368156	54	41	2012-09-07	13
368157	54	7	2012-09-07	34
368158	54	4	2012-09-07	5
368159	54	63	2012-09-07	11
368160	54	38	2012-09-07	25
368161	54	20	2012-09-07	14
368162	54	24	2012-09-07	8
368163	54	23	2012-09-07	4
368164	54	5	2012-09-07	42
368165	54	22	2012-09-07	28
368166	54	64	2012-09-07	31
368167	54	66	2012-09-07	25
368168	54	34	2012-09-07	44
368169	54	36	2012-09-07	44
368170	54	60	2012-09-07	11
368171	54	37	2012-09-07	22
368172	54	58	2012-09-07	6
368173	54	72	2012-09-07	14
368174	54	8	2012-09-07	10
368175	54	6	2012-09-07	24
368176	54	48	2012-09-07	40
368177	54	11	2012-09-07	9
368178	54	55	2012-09-07	30
368179	54	19	2012-09-07	1
368180	54	32	2012-09-07	12
368181	54	65	2012-09-07	41
368182	54	33	2012-09-07	4
368183	54	17	2012-09-07	12
368184	54	57	2012-09-07	39
368185	54	59	2012-09-07	44
368186	54	46	2012-09-07	42
368187	54	45	2012-09-07	49
368188	54	26	2012-09-07	39
368189	54	43	2012-09-07	15
368190	54	8	2014-12-22	7
368191	54	53	2014-12-22	3
368192	54	36	2014-12-22	30
368193	54	66	2014-12-22	5
368194	54	33	2014-12-22	11
368195	54	20	2014-12-22	35
368196	54	51	2014-12-22	6
368197	54	56	2014-12-22	31
368198	54	47	2014-12-22	5
368199	54	67	2014-12-22	42
368200	54	7	2014-12-22	7
368201	54	41	2014-12-22	5
368202	54	26	2014-12-22	36
368203	54	62	2014-12-22	49
368204	54	28	2014-12-22	9
368205	54	43	2014-12-22	43
368206	54	35	2014-12-22	22
368207	54	18	2014-12-22	28
368208	54	65	2014-12-22	7
368209	54	77	2014-12-22	2
368210	54	34	2014-12-22	50
368211	54	57	2014-12-22	24
368212	54	22	2014-12-22	40
368213	55	57	2013-08-25	15
368214	55	8	2013-08-25	21
368215	55	65	2013-08-25	2
368216	55	75	2013-10-03	20
368217	55	2	2013-10-13	6
368218	55	32	2013-10-13	15
368219	55	52	2014-01-15	15
368220	55	45	2014-01-15	2
368221	55	20	2014-03-16	16
368222	55	57	2014-03-16	2
368223	55	13	2014-04-09	40
368224	55	15	2014-04-09	20
368225	55	15	2012-08-05	14
368226	55	49	2012-08-05	19
368227	55	40	2012-08-05	16
368228	55	11	2012-08-05	31
368229	55	18	2012-08-05	46
368230	55	31	2012-08-05	18
368231	55	73	2012-08-05	39
368232	55	52	2012-08-05	29
368233	55	35	2012-08-05	31
368234	55	9	2012-08-05	45
368235	55	28	2012-08-05	23
368236	55	68	2012-08-05	39
368237	55	7	2012-08-05	6
368238	55	66	2012-08-05	19
368239	55	15	2012-08-22	7
368240	55	36	2012-08-22	10
368241	55	42	2012-08-22	25
368242	55	74	2012-08-22	47
368243	55	39	2012-08-22	36
368244	55	58	2012-08-22	42
368245	55	76	2012-08-22	3
368246	55	48	2012-08-22	5
368247	55	7	2012-08-22	33
368248	55	33	2012-08-22	16
368249	55	68	2015-09-02	22
368250	55	41	2015-09-02	21
368251	55	73	2015-09-02	28
368252	55	11	2015-09-02	19
368253	55	44	2015-09-02	12
368254	55	15	2015-09-02	3
368255	55	59	2015-09-02	47
368256	55	50	2015-09-02	14
368257	55	12	2015-09-02	14
368258	55	40	2015-09-02	8
368259	55	26	2015-09-02	34
368260	55	67	2015-09-02	18
368261	55	29	2015-09-02	48
368262	55	20	2015-09-02	15
368263	55	39	2015-09-02	23
368264	55	51	2015-09-02	3
368265	55	36	2015-09-02	21
368266	55	14	2015-09-02	30
368267	55	5	2015-09-02	15
368268	55	47	2015-09-02	24
368269	55	18	2015-09-02	38
368270	55	63	2015-09-02	47
368271	55	34	2015-09-02	18
368272	55	9	2015-09-02	19
368273	55	21	2015-09-02	20
368274	55	35	2015-09-02	50
368275	55	2	2015-09-02	15
368276	55	43	2015-09-02	24
368277	55	8	2015-09-02	27
368278	55	71	2015-09-02	27
368279	55	23	2015-09-02	43
368280	55	57	2015-09-02	30
368281	55	77	2015-09-02	21
368282	55	16	2015-09-02	19
368283	55	1	2015-09-02	18
368284	55	37	2015-09-02	39
368285	55	70	2015-09-02	49
368286	55	45	2015-09-02	34
368287	55	64	2015-09-02	25
368288	55	19	2015-09-02	22
368289	55	49	2015-09-02	41
368290	55	33	2015-09-02	6
368291	55	76	2015-09-02	32
368292	55	32	2015-09-02	34
368293	55	72	2015-09-02	43
368294	55	65	2015-09-02	43
368295	55	61	2015-09-02	24
368296	55	4	2015-09-02	22
368297	55	48	2015-09-02	13
368298	55	52	2015-09-02	12
368299	55	60	2015-09-02	26
368300	55	38	2015-09-02	39
368301	55	7	2015-09-02	21
368302	55	46	2015-09-02	3
368303	55	30	2015-09-02	35
368304	55	58	2015-09-02	45
368305	55	24	2015-09-02	16
368306	55	53	2015-09-02	50
368307	55	27	2015-09-02	1
368308	55	62	2015-09-02	45
368309	55	17	2015-09-02	3
368310	55	55	2015-09-02	27
368311	55	75	2015-09-02	18
368312	55	42	2015-09-02	20
368313	55	31	2015-09-02	45
368314	55	66	2015-09-02	23
368315	55	13	2015-09-02	42
368316	55	54	2015-09-02	17
368317	55	6	2015-09-02	25
368318	55	25	2015-09-02	4
368319	55	24	2015-03-14	50
368320	55	38	2015-03-14	24
368321	55	48	2015-03-14	47
368322	55	18	2015-03-14	10
368323	55	68	2015-03-14	17
368324	55	29	2015-03-14	47
368325	55	51	2015-03-14	35
368326	55	2	2015-03-14	40
368327	55	75	2016-02-17	39
368328	55	39	2016-02-17	43
368329	55	58	2016-02-17	22
368330	55	77	2016-02-17	20
368331	55	6	2016-02-17	47
368332	55	68	2016-02-17	4
368333	55	71	2016-02-17	13
368334	55	37	2016-02-17	49
368335	55	19	2016-02-17	10
368336	55	10	2016-02-17	13
368337	55	62	2016-02-17	39
368338	55	11	2016-02-17	31
368339	55	18	2016-02-17	23
368340	55	47	2016-02-17	19
368341	55	1	2016-02-17	5
368342	55	25	2016-02-17	34
368343	55	15	2016-02-17	1
368344	55	60	2016-02-17	45
368345	55	61	2016-02-17	5
368346	55	76	2016-02-17	2
368347	55	30	2016-02-17	14
368348	55	12	2016-02-17	7
368349	55	74	2016-02-17	18
368350	55	27	2016-02-17	49
368351	55	66	2016-02-17	45
368352	55	73	2016-02-17	44
368353	55	17	2016-02-17	2
368354	55	49	2016-02-17	47
368355	55	22	2016-02-17	28
368356	55	52	2016-02-17	1
368357	55	56	2016-02-17	12
368358	55	57	2016-02-17	37
368359	55	36	2016-02-17	10
368360	55	59	2016-02-17	34
368361	55	31	2016-02-17	45
368362	55	50	2016-02-17	39
368363	55	45	2016-02-17	45
368364	55	44	2016-02-17	25
368365	55	51	2016-02-17	34
368366	55	4	2016-02-17	22
368367	55	16	2016-02-17	35
368368	55	5	2016-02-17	16
368369	55	41	2016-02-17	2
368370	55	53	2016-02-17	39
368371	55	2	2016-02-17	30
368372	55	46	2016-02-17	48
368373	55	21	2016-02-17	36
368374	55	63	2016-02-17	39
368375	55	29	2016-02-17	27
368376	55	40	2016-02-17	22
368377	55	72	2016-02-17	18
368378	55	64	2016-02-17	15
368379	55	34	2015-04-04	32
368380	55	38	2015-04-04	27
368381	55	66	2015-04-04	8
368382	55	3	2015-04-04	13
368383	55	42	2015-04-04	44
368384	55	24	2015-04-04	42
368385	55	5	2015-04-04	29
368386	55	8	2015-04-04	27
368387	55	6	2015-04-04	31
368388	55	60	2015-04-04	50
368389	55	4	2015-04-04	16
368390	55	7	2015-04-04	27
